Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Tsiotas,,Tsiotas,Full Back,Team Training,MD-3,Wednesday,42,SSG 7v7,15,1217,85.7,48,241,26,131,18,90,88,427,6.2,6.2,26,1,1,5,0,2,0,1,30.6,34.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,4,20,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,5,37,33,23,94,105,1.4,6.8,0.4,2.1,145,30,191,196,-0.04,5.3,10/15/2025,10/15/2025,PAOK U19
Tsiotas,,Tsiotas,Full Back,Team Training,MD-3,Wednesday,42,Transition 8v8+8,9,730,85.7,29,241,16,131,11,90,53,427,6.2,6.2,15,1,1,5,0,2,0,1,30.6,34.2,3,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,2,20,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,3,22,20,14,56,63,0.8,6.8,0.3,2.1,145,18,191,196,-0.04,5.3,10/15/2025,10/15/2025,PAOK U19
Tsiotas,,Tsiotas,Full Back,Team Training,MD-3,Wednesday,42,Finishing,7,568,85.7,23,241,12,131,8,90,41,427,6.2,6.2,12,0,0,5,0,2,0,1,30.6,34.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.4,4.1,2,20,1,10,0,6,0,4,0,0,0,0,0,0,0.3,0.3,-5.4,-4.3,13.7,13.2,2,17,15,11,44,49,0.7,6.8,0.2,2.1,145,14,191,196,-0.04,5.3,10/15/2025,10/15/2025,PAOK U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Entire Session,71,5409,80.6,177,188,97,102,67,71,322,332,4.8,4.8,96,3,4,4,2,2,1,1,29.5,33.2,19,21,0,9,10,5,6,3,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,18,20,9,10,5,5,3,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,23,168,147,105,420,472,6.7,6.8,2.0,2.1,145,135,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Warm Up + Ball,13,990,80.6,32,188,18,102,12,71,59,332,4.8,4.8,18,1,1,4,0,2,0,1,29.5,33.2,3,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,3,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,4,31,27,19,77,86,1.2,6.8,0.4,2.1,145,25,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Rondo 8v3,9,686,80.6,22,188,12,102,8,71,41,332,4.8,4.8,12,0,1,4,0,2,0,1,29.5,33.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,21,19,13,53,60,0.8,6.8,0.3,2.1,145,17,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Tactical 11v11 MD-3,18,1371,80.6,45,188,25,102,17,71,82,332,4.8,4.8,24,1,1,4,1,2,0,1,29.5,33.2,5,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,5,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,6,43,37,27,106,120,1.7,6.8,0.5,2.1,145,34,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,SSG 7v7,15,1143,80.6,37,188,20,102,14,71,68,332,4.8,4.8,20,1,1,4,0,2,0,1,29.5,33.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,4,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,5,35,31,22,89,100,1.4,6.8,0.4,2.1,145,29,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Transition 8v8+8,9,686,80.6,22,188,12,102,8,71,41,332,4.8,4.8,12,0,1,4,0,2,0,1,29.5,33.2,2,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,21,19,13,53,60,0.8,6.8,0.3,2.1,145,17,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Zeka,,Zeka,Offensive Midfielder,Team Training,MD-3,Wednesday,42,Finishing,7,533,80.6,17,188,10,102,7,71,32,332,4.8,4.8,9,0,0,4,0,2,0,1,29.5,33.2,2,21,0,1,10,0,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,2,20,1,10,0,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,2,17,14,10,41,47,0.7,6.8,0.2,2.1,145,13,190,196,0.01,5.4,10/15/2025,10/15/2025,Panathinaikos U19
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Entire Session,75,4990,70.4,131,126,71,69,42,41,238,223,3.3,3.3,60,2,3,3,1,1,0,0,28.7,32.2,17,17,0,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,17,16,8,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,22,152,133,95,380,429,7.1,6.5,2.1,2.0,145,125,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Warm Up,15,998,70.4,26,126,14,69,8,41,48,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,27,19,76,86,1.4,6.5,0.4,2.0,145,25,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Rondo 6v2,11,732,70.4,19,126,10,69,6,41,35,223,3.3,3.3,9,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,22,20,14,56,63,1.0,6.5,0.3,2.0,145,18,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Possession 4v4+4,12,798,70.4,21,126,11,69,7,41,38,223,3.3,3.3,10,0,0,3,0,1,0,0,28.7,32.2,3,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,24,21,15,61,69,1.1,6.5,0.3,2.0,145,20,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,22,1464,70.4,38,126,21,69,12,41,70,223,3.3,3.3,18,1,1,3,0,1,0,0,28.7,32.2,5,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,5,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,6,45,39,28,111,126,2.1,6.5,0.6,2.0,145,37,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Bataoulas,,Bataoulas,Central Defender,Team Training,MD-2,Thursday,42,Set Pieces,15,998,70.4,26,126,14,69,8,41,48,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,27,19,76,86,1.4,6.5,0.4,2.0,145,25,191,196,-0.05,5.3,10/16/2025,10/16/2025,PAOK
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Entire Session,82,5843,75.3,239,218,131,119,98,88,434,386,5.6,5.6,140,5,5,5,2,2,1,1,30.5,34.3,20,18,0,9,9,6,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,19,17,9,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,26,179,157,112,448,505,7.7,6.8,2.3,2.0,146,146,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Warm Up,16,1140,75.3,47,218,26,119,19,88,85,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,35,31,22,87,99,1.5,6.8,0.4,2.0,146,28,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Rondo 6v2,11,784,75.3,32,218,18,119,13,88,58,386,5.6,5.6,19,1,1,5,0,2,0,1,30.5,34.3,3,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,24,21,15,60,68,1.0,6.8,0.3,2.0,146,20,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Possession 4v4+4,13,926,75.3,38,218,21,119,16,88,69,386,5.6,5.6,22,1,1,5,0,2,0,1,30.5,34.3,3,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,28,25,18,71,80,1.2,6.8,0.4,2.0,146,23,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,25,1781,75.3,73,218,40,119,30,88,132,386,5.6,5.6,43,2,2,5,1,2,0,1,30.5,34.3,6,18,0,3,9,2,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,6,17,3,8,2,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,8,55,48,34,137,154,2.3,6.8,0.7,2.0,146,45,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Berdos,,Berdos,Striker,Team Training,MD-2,Thursday,42,Set Pieces,17,1211,75.3,50,218,27,119,20,88,90,386,5.6,5.6,29,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,37,33,23,93,105,1.6,6.8,0.5,2.0,146,30,192,196,0.04,5.9,10/16/2025,10/16/2025,PAOK B
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Entire Session,76,5429,75.6,241,231,131,126,102,99,438,412,6.1,6.1,146,5,5,5,2,2,1,1,31.5,35.2,18,18,0,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,18,17,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,24,164,143,102,409,463,7.2,6.5,2.2,2.0,145,136,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Warm Up,15,1072,75.6,48,231,26,126,20,99,86,412,6.1,6.1,29,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,32,28,20,81,91,1.4,6.5,0.4,2.0,145,27,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Rondo 6v2,11,786,75.6,35,231,19,126,15,99,63,412,6.1,6.1,21,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,24,21,15,59,67,1.0,6.5,0.3,2.0,145,20,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Possession 4v4+4,12,857,75.6,38,231,21,126,16,99,69,412,6.1,6.1,23,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,4,26,23,16,65,73,1.1,6.5,0.3,2.0,145,21,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,23,1643,75.6,73,231,40,126,31,99,133,412,6.1,6.1,44,2,2,5,1,2,0,1,31.5,35.2,5,18,0,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,5,17,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,7,50,43,31,124,140,2.2,6.5,0.7,2.0,145,41,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Bokos,,Bokos,Winger,Team Training,MD-2,Thursday,42,Set Pieces,15,1072,75.6,48,231,26,126,20,99,86,412,6.1,6.1,29,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,32,28,20,81,91,1.4,6.5,0.4,2.0,145,27,190,196,-0.01,5.3,10/16/2025,10/16/2025,Panathinaikos
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Entire Session,83,5929,75.6,263,231,143,126,111,99,478,412,6.1,6.1,159,6,6,5,2,2,2,1,31.5,35.2,20,18,0,10,8,6,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,19,17,9,8,6,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,26,179,157,112,447,505,7.8,6.5,2.4,2.0,145,148,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Warm Up,17,1214,75.6,54,231,29,126,23,99,98,412,6.1,6.1,33,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,37,32,23,92,103,1.6,6.5,0.5,2.0,145,30,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Rondo 6v2,12,857,75.6,38,231,21,126,16,99,69,412,6.1,6.1,23,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,4,26,23,16,65,73,1.1,6.5,0.3,2.0,145,21,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Possession 4v4+4,13,929,75.6,41,231,22,126,17,99,75,412,6.1,6.1,25,1,1,5,0,2,0,1,31.5,35.2,3,18,0,2,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,3,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,4,28,25,18,70,79,1.2,6.5,0.4,2.0,145,23,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,25,1786,75.6,79,231,43,126,33,99,144,412,6.1,6.1,48,2,2,5,1,2,1,1,31.5,35.2,6,18,0,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,6,17,3,8,2,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,8,54,47,34,135,152,2.3,6.5,0.7,2.0,145,45,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Chaminta,,Chaminta,Winger,Team Training,MD-2,Thursday,42,Set Pieces,16,1143,75.6,51,231,28,126,21,99,92,412,6.1,6.1,31,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,35,30,22,86,97,1.5,6.5,0.5,2.0,145,29,190,196,0.04,5.3,10/16/2025,10/16/2025,Lillestrom
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Entire Session,69,5256,80.6,172,188,94,102,65,71,313,332,4.8,4.8,93,3,4,4,2,2,1,1,29.5,33.2,18,21,0,9,10,5,6,3,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,18,20,9,10,5,5,3,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,23,163,143,102,409,459,6.5,6.8,2.0,2.1,145,131,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Warm Up,14,1066,80.6,35,188,19,102,13,71,64,332,4.8,4.8,19,1,1,4,0,2,0,1,29.5,33.2,4,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,4,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,5,33,29,21,83,93,1.3,6.8,0.4,2.1,145,27,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Rondo 6v2,10,762,80.6,25,188,14,102,9,71,45,332,4.8,4.8,13,0,1,4,0,2,0,1,29.5,33.2,3,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,3,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,3,24,21,15,59,67,0.9,6.8,0.3,2.1,145,19,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Possession 4v4+4,11,838,80.6,27,188,15,102,10,71,50,332,4.8,4.8,15,0,1,4,0,2,0,1,29.5,33.2,3,21,0,1,10,1,6,0,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,3,20,1,10,1,5,0,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,4,26,23,16,65,73,1.0,6.8,0.3,2.1,145,21,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,21,1600,80.6,52,188,29,102,20,71,95,332,4.8,4.8,28,1,1,4,1,2,0,1,29.5,33.2,5,21,0,3,10,2,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,5,20,3,10,2,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,7,50,44,31,124,140,2.0,6.8,0.6,2.1,145,40,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Charoupas,,Charoupas,Offensive Midfielder,Team Training,MD-2,Thursday,42,Set Pieces,13,990,80.6,32,188,18,102,12,71,59,332,4.8,4.8,18,1,1,4,0,2,0,1,29.5,33.2,3,21,0,2,10,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.5,4.4,3,20,2,10,1,5,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.5,13.7,13.9,4,31,27,19,77,86,1.2,6.8,0.4,2.1,145,25,190,196,-0.01,5.4,10/16/2025,10/16/2025,Aris
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Entire Session,70,4657,70.4,122,126,66,69,39,41,222,223,3.3,3.3,56,2,3,3,1,1,0,0,28.7,32.2,16,17,0,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,15,16,7,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,21,142,124,89,355,401,6.6,6.5,2.0,2.0,145,116,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Warm Up,14,931,70.4,24,126,13,69,8,41,44,223,3.3,3.3,11,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,1,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,28,25,18,71,80,1.3,6.5,0.4,2.0,145,23,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Rondo 6v2,10,665,70.4,17,126,9,69,6,41,32,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Possession 4v4+4,11,732,70.4,19,126,10,69,6,41,35,223,3.3,3.3,9,0,0,3,0,1,0,0,28.7,32.2,3,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,22,19,14,56,63,1.0,6.5,0.3,2.0,145,18,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Tactical 11v11 MD-2,21,1397,70.4,37,126,20,69,12,41,67,223,3.3,3.3,17,1,1,3,0,1,0,0,28.7,32.2,5,17,0,2,8,2,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,4,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,6,43,37,27,106,120,2.0,6.5,0.6,2.0,145,35,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Dunga,,Dunga,Central Defender,Team Training,MD-2,Thursday,42,Set Pieces,14,931,70.4,24,126,13,69,8,41,44,223,3.3,3.3,11,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,1,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,28,25,18,71,80,1.3,6.5,0.4,2.0,145,23,191,196,0.01,5.3,10/16/2025,10/16/2025,PAOK B
Eleftheriadis,,Eleftheriadis,Defensive Midfielder,Team Training,MD-2,Thursday,42,Entire Session,71,5872,87.6,152,167,83,91,48,52,276,298,4.1,4.1,69,3,3,4,1,1,0,0,28.6,32.2,20,22,0,10,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,20,22,10,11,6,6,4,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,26,181,158,113,452,507,6.7,7.1,2.0,2.1,144,147,190,196,0.06,5.4,10/16/2025,10/16/2025,PAOK U19
Eleftheriadis,,Eleftheriadis,Defensive Midfielder,Team Training,MD-2,Thursday,42,Warm Up,14,1158,87.6,30,167,16,91,9,52,54,298,4.1,4.1,14,1,1,4,0,1,0,0,28.6,32.2,4,22,0,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,5.3,4.3,4,22,2,11,1,6,1,4,0,0,0,0,0,0,0.3,0.3,-5.5,-4.3,14.2,14.0,5,36,31,22,89,100,1.3,7.1,0.4,2.1,144,29,190,196,0.06,5.4,10/16/2025,10/16/2025,PAOK U19
